country,iso3,income,region,EG.FEC.RNEW.ZS,SL.TLF.CACT.FE.ZS,SH.STA.SMSS.ZS,SH.H2O.SMDW.ZS,HD.HCI.OVRL,SE.SEC.ENRR,SH.IMM.IDPT,account.t.d.7,NY.ADJ.SVNG.GN.ZS,ER.H2O.INTR.PC,gov_effect,cont_corr,reg_qua,sdg9_intuse,water_efficiency_FAO,water_efficiency_ceo,WWT.new,BHV.new,FSH.new,GIB.new,wbl,agri_value,waste_managed,lpi_score,conf_gov,trust_ppl,agri_land,LGBT_acc,wat_qua,food_sec,gini_ghg,EN.POP.SLUM.UR.ZS,SI.POV.GINI,EN.ATM.PM25.MC.M3,EN.ATM.CO2E.PC,pov_1016,sec_aparat,ref_idp,risk_to_assets,risk_wellbeing,Tenure.insecurity,waste_rate,forest_loss,pop_dis,rain_exp
Colombia,COL,Upper middle income,Latin America & Caribbean,0.287347606,0.800700092,0.093404408,0.736176303,0.649350649,0.663548858,0.877192982,0.348653007,0.780899586,0.524588653,0.67073638,0.593538444,0.768336869,0.773185676,0.261372365,NA,0.518292683,0.530612245,0.812903226,0.544195953,0.809315866,0.307093334,0.799875569,0.50625,0.035005834,0.039087948,0.183997416,0.811320755,0.661636455,0.896713615,0.560710601,0.915649273,0.256637168,0.947416863,0.974355413,0.924715387,0.43027967,0.2625,0.713592526,0.635455142,0.52173913,0.887105137,0.948935543,0.95596759,0.673973055
Costa Rica,CRI,Upper middle income,Latin America & Caribbean,0.472313527,0.657394244,NA,0.965029667,0.705627706,1,0.912280702,0.606072475,0.93624324,0.270672984,0.80221011,0.922630985,0.817481182,0.889015743,0.220692745,0.187241864,0.195121951,0.265306122,0.490322581,0.419595314,0.781659389,0.537563905,0.865652259,0.4625,NA,NA,1,0.849056604,0.83985282,0.91314554,1,1,0.327433628,0.956540544,0.984733731,0.97998531,0.971778842,0.825,0.941852654,0.913984044,0.673913043,0.856940432,0.939345054,0.963926138,0.769956251
Ecuador,ECU,Upper middle income,Latin America & Caribbean,0.168480054,0.768038227,0.410050736,0.756587784,0.668831169,0.693693086,0.754385965,0.330480743,0.849127405,0.318563,0.62075524,0.484389939,0.428389464,0.709911076,0.112990481,NA,NA,0.37755102,0.664516129,0.532481363,0.918486172,0.200347418,0.696888719,0.5125,0.267211202,0.060260586,0.601520803,0.754716981,0.739754623,0.718309859,0.447388142,0.661487231,0.404129794,0.966102933,0.962062236,0.949136981,0.594185645,0.5125,0.579952139,0.551494056,0.630434783,0.842724428,0.958811485,0.958451332,0.860117243
Equatorial Guinea,GNQ,Upper middle income,Sub-Saharan Africa,0.095390873,0.760833887,NA,NA,NA,NA,0.192982456,NA,NA,0.266112097,0.327690406,0.094326109,0.234894006,0.316258832,NA,NA,0.022357724,0.667346939,0.716129032,NA,0.372634643,NA,0.69108683,0.13125,NA,NA,0.091697006,NA,1,NA,0.634820384,0.326304129,NA,0.529389099,0.905043789,NA,0.594669055,0.65,NA,NA,NA,0.953618518,0.957748251,NA,0.912639295
Gabon,GAB,Upper middle income,Sub-Saharan Africa,1,0.580881097,NA,NA,0.346320346,NA,0.49122807,0.51431886,NA,1,0.464464833,0.370556619,0.415133966,0.769887481,NA,NA,NA,0.83877551,0.264516129,1,0.454148472,NA,0.648894759,0.11875,NA,NA,0.034047232,0.283018868,0.947972671,NA,0.120800091,0.650388451,0.622418879,0.630215095,0.957981895,NA,0.769901444,0.8,0.879477028,0.778219583,0.282608696,0.915622135,0.984478334,0.939666429,0.872890711
Georgia,GEO,Upper middle income,Europe & Central Asia,0.349509724,0.803794403,0.222200268,0.811401529,0.694805195,0.730981509,0.894736842,0.472833384,0.852217193,0.179521615,0.86927406,0.984095511,1,0.740787254,NA,NA,0.945121951,0.346938776,0.077419355,0.423855165,0.863173217,0.054117835,0.444858825,0.28125,0.332555426,0.11237785,0.16788591,0.20754717,0.707099228,NA,0.303359007,NA,0.669616519,0.882870032,0.956206326,0.907455013,0.642459707,0.425,0.816057641,0.804473876,0.717391304,0.918298413,0.998968092,0.939071362,0.613950753
Guatemala,GTM,Upper middle income,Latin America & Caribbean,0.776157364,0.530325524,NA,0.54433587,0.361471861,0.307927569,0.771929825,0.297192093,0.797173651,0.081948858,0.501425486,0.38437783,0.622893076,0.807943575,NA,NA,0.136178862,0.387755102,0.787096774,0.198083067,0.644832606,0.128476507,0.629337239,0.31875,0,0.258957655,0.829418445,0.603773585,0.746036656,0.690140845,0.426533736,0.631520518,NA,0.861525448,1,0.88688946,0.453578891,0.6125,0.876554753,0.582633772,0.326086957,0.948825146,0.808661655,0.847916246,0.754557897
Indonesia,IDN,Upper middle income,East Asia & Pacific,NA,0.734798157,NA,NA,0.523809524,0.597604874,0.754385965,0.366285074,0.909427597,0.090900742,0.745947704,0.607601796,0.636974012,0.393030661,NA,0.036883421,NA,0.730612245,0.561290323,0.654952077,0.554585153,0.171300869,0.083879949,0.675,0.815635939,0.040716612,0.634339858,0.226415094,NA,0.737089202,0.310821692,0.819089906,0.628318584,0.947696474,NA,0.893132574,0.614611914,0.6875,0.955880393,0.956901864,0.52173913,0.895218966,0.83489654,0.987831367,0.751678572
"Iran, Islamic Rep.",IRN,Upper middle income,Middle East & North Africa,0.011133143,0.183484667,NA,0.942694323,0.645021645,0.577669323,1,1,NA,0.019053919,0.57285984,0.330089049,0.283047036,0.795816367,NA,NA,0.073170732,0.66122449,0.683870968,0.851970181,0.072780204,0.518295272,0.455603058,0.44375,0.499416569,0.206840391,0.317182985,0.150943396,0.457747291,NA,NA,NA,0.539823009,0.691778091,0.808233051,0.995822622,0.435366884,0.55,0.870170364,0.822452843,0.130434783,0.913106869,1,0.967282493,0.805415075
Iraq,IRQ,Upper middle income,Middle East & North Africa,0.009740907,0.084842711,0.398118341,0.575961822,0.227272727,NA,0.736842105,0.166019508,0.765317292,0.011749633,0.320266318,0.157213924,0.34423175,0.609544469,0.05696043,0.042293513,0.394308943,0.797959184,NA,0.286474973,0.272197962,NA,0.295248423,0.1125,0.120186698,0.14495114,0.120920045,0.283018868,0.535267036,NA,0.383075282,0.537180894,NA,0.433794602,0.890822127,0.9781491,0.276064713,0.175,0.911927125,0.875551335,0.413043478,0.819556546,0.994364928,1,0.506911629
Jordan,JOR,Upper middle income,Middle East & North Africa,0.039376356,0.13096,0.897771981,0.965202638,0.582251082,0.41566803,0.947368421,0.324721037,0.794586945,0.00087823,0.726894637,0.764976508,0.685955268,0.830650379,0.486723498,0.449496188,0.37601626,0.767346939,NA,0.525026624,0.208151383,NA,0.359208886,0.4875,0.317386231,0.2247557,0.737468322,0.358490566,0.334064432,0.699530516,0.312486798,0.917869037,NA,0.759784458,0.958544136,0.998714653,0.705140341,0.1875,0.985633652,0.991337585,0.173913043,0.8610714,0.998981857,0.96322583,1
Kazakhstan,KAZ,Upper middle income,Europe & Central Asia,0.019003584,0.891309418,NA,0.917293362,0.980519481,0.784153512,0.98245614,0.5028734,0.834606395,0.042755066,0.701077951,0.509437886,0.713302423,0.95289924,0.089616065,0.061588213,0.579268293,0.702040816,NA,0.443024494,0.672489083,0.312960034,NA,0.48125,0.696616103,0.33713355,0.025381964,0.283018868,0.861799514,0.84741784,0.132735673,NA,0.932153392,0.978192985,0.660882211,0.999816379,0.897343181,0.9625,0.967079827,0.953327477,0.804347826,0.876602776,0.98841139,0.998842368,0.754538469
Kosovo,XKX,Upper middle income,Europe & Central Asia,0.249377475,NA,NA,NA,NA,NA,NA,0.452841072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245283019,NA,NA,NA,NA,0.887905605,NA,0.895047251,0.986044804,NA,NA,NA,NA,NA,0.943854697,0.965387971,NA,0.867213999
Lebanon,LBN,Upper middle income,Middle East & North Africa,0.044467938,0.263967241,0.153832447,0.452093221,0.53030303,NA,0.719298246,0.291320029,0.587259602,0.008804216,0.513285513,0.271193977,0.552130168,0.97514937,0.353586514,0.314633529,0.774390244,0.07755102,0.709677419,0.61341853,0.381368268,NA,0.649807473,0.44375,0.127187865,0.127035831,0.925579058,0.471698113,0.567972552,NA,NA,0.471698121,NA,0.78694031,0.930371385,NA,0.339785581,0.1625,0.955154879,0.955570866,0.586956522,0.818653564,0.938351154,0.897016281,NA
Libya,LBY,Upper middle income,Middle East & North Africa,0.023980078,0.438481574,0.208868077,NA,NA,NA,0.543859649,0.608820148,NA,0.001263842,0.170897484,0.097062127,0.02272459,0.259415712,0.042233799,0.154573149,NA,NA,NA,NA,0.344978166,NA,0.782787553,0.13125,NA,NA,0.044013335,0.377358491,0.58996299,NA,0.264556034,NA,NA,0.517842758,0.822191118,NA,0.06897189,0.25,NA,NA,0.413043478,0.830249735,0.962177161,0.995485992,0.643319663
Malaysia,MYS,Upper middle income,East Asia & Pacific,0.063340802,0.697197913,1,0.959761334,0.712121212,0.558004935,1,0.857469712,0.848363628,0.22306619,1,0.829495728,0.877389455,1,NA,NA,0.25,0.544897959,0.348387097,0.529286475,0.344978166,0.905174465,0.394879264,0.8375,0.480746791,0.285016287,0.980723361,0.490566038,0.85681743,1,0.295067914,NA,0.533923304,0.95301208,0.814181797,0.999571551,0.680390267,0.8375,0.961811499,0.959095631,0.304347826,0.774860164,0.724976008,0.978752081,0.919510158
Mexico,MEX,Upper middle income,Latin America & Caribbean,0.112369903,0.595930518,0.51626909,0.398358432,0.67965368,0.721829618,0.807017544,0.246057841,0.84777584,0.039034593,0.651398368,0.371087248,0.722786771,0.793380777,0.172568134,0.144080327,0.640243902,0.544897959,0.619354839,0.551650692,0.836972344,0.285356592,0.911883926,0.675,0.099183197,0.136807818,0.219782478,0.886792453,0.467819501,0.896713615,0.483662926,0.937846832,0.404129794,0.897386793,0.923790604,0.95437018,0.18048341,0.6375,1,1,0.717391304,0.780013518,0.926794902,0.977180228,0.544160543
Montenegro,MNE,Upper middle income,Europe & Central Asia,0.524389602,0.631733551,NA,0.962739102,0.696969697,0.60664082,0.771929825,0.631169077,NA,NA,0.732127196,0.715246111,0.780045459,0.887506184,0.285323366,0.299035008,0.168699187,0.363265306,0.219354839,0.329073482,0.809315866,1,0.691901064,0.40625,0.317386231,0.319218241,0.243846671,0.377358491,0.929401577,NA,NA,NA,0.592920354,0.898972922,0.942364964,0.968830334,0.801761878,0.7875,0.978269882,0.973532719,0.782608696,0.705150162,0.975782445,0.951895946,0.79841295
Namibia,NAM,Upper middle income,Sub-Saharan Africa,0.322754857,0.77338288,NA,NA,0.307359307,NA,0.824561404,0.744630289,0.79278813,0.031123618,0.725114088,0.838951784,0.655607541,0.630348467,NA,NA,0.12398374,0.863265306,0.348387097,0.861554846,0.873362445,NA,0.267243941,0.45625,NA,NA,0.00596245,0.679245283,0.807229089,NA,0.088546676,0.623751364,0,0.846858643,0.980627428,0.822622108,0.772377291,0.725,0.889701818,0.862054129,0.347826087,0.9522048,0.682938357,0.649175494,0.877100745
North Macedonia,MKD,Upper middle income,Europe & Central Asia,0.295314797,0.578740087,0.087958839,0.82267516,0.521645022,0.529177944,0.877192982,0.702739376,0.916331402,0.029852877,0.720518336,0.56315742,0.828227277,0.928670193,0.131878837,0.240239608,0.016260163,0.328571429,NA,0.664536741,0.854439592,0.322189448,NA,0.3875,0.196032672,0.211726384,0.402749082,0.264150943,0.71007368,NA,0.199124704,NA,0.734513274,0.7971215,0.93845252,0.915717958,0.785831661,0.35,0.955788132,0.95172499,0.869565217,0.806149274,0.952667416,0.828061055,0.715404625
Paraguay,PRY,Upper middle income,Latin America & Caribbean,0.75208653,0.828767438,0.618308258,0.632272849,0.519480519,NA,0.807017544,0.385304227,0.865168405,0.203640457,0.548178106,0.377206505,0.655815901,0.758166204,0.117105775,0.148341304,0.012195122,0.673469388,NA,0.422790202,0.991266376,0.428317178,NA,0.4375,NA,NA,0.15362144,0.679245283,0.927341937,0.626760563,0.169799759,0.865704766,0.380530973,1,0.99912997,0.963092178,0.587910784,0.875,0.989212941,0.982676051,0.760869565,0.879012774,0.752804077,0.883513464,0.975177168
Peru,PER,Upper middle income,Latin America & Caribbean,0.31099349,1,0.419591067,0.481584183,0.634199134,0.75044737,0.736842105,0.259219141,0.846793043,0.626429435,0.625285107,0.497626901,0.820193076,0.601527318,0.145792066,0.126704988,0.941056911,0.565306122,1,0.375931842,1,0.114472461,0.757491721,0.4875,0.019836639,0.034201954,0.235096692,0.698113208,0.759331299,0.753521127,0.657844703,0.681465025,0.480825959,0.853371998,0.978950278,0.943628351,0.558330879,0.775,0.537825599,0.31543386,0.652173913,0.881759963,0.962141822,0.925688747,0.899872598
Russian Federation,RUS,Upper middle income,Europe & Central Asia,0.040291614,0.769866675,0.65420716,0.767265582,0.943722944,0.711547956,0.964912281,0.742603235,0.852459048,0.344390705,0.677641957,0.374702831,0.520836801,0.947584072,0.252965073,0.277324297,0.37398374,1,0.070967742,0.320553781,0.681222707,0.761642753,0.86122926,0.43125,0.500583431,0.338762215,0.161116164,0.339622642,0.902066465,0.903755869,0.207250486,NA,0.637168142,0.951595459,0.710913214,0.999816379,0.307925147,0.6375,0.987479766,0.964982787,0.804347826,0.781890669,0.91770401,0.998727837,0.885558329
Serbia,SRB,Upper middle income,Europe & Central Asia,0.258193416,0.649424091,0.191337414,0.752822018,1,0.64027345,0.947368421,0.678762685,0.77296513,0.013542766,0.726583061,0.561039113,0.709809784,0.875569256,0.06784672,0.081058226,0.032520325,0.253061224,NA,0.306709265,0.982532751,0.308237652,NA,0.51875,0.211201867,0.231270358,0.75193814,0.490566038,0.590526664,0.741784038,NA,NA,0.675516224,0.854059384,0.858703398,0.920308483,0.817692095,0.2875,0.711573307,0.731800531,0.847826087,0.888775338,0.982788201,0.989704132,0.75424719
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,0.20912806,0.680429437,NA,NA,0.244588745,0.686600981,0.561403509,0.657575528,0.789458612,0.009434223,0.791483655,0.69725256,0.714571826,0.695893747,0.197769772,0.200672469,0.43902439,0.57755102,0.296774194,0.469648562,0.899563319,0.58583777,0.406690132,0.94375,NA,NA,0.074029063,0.867924528,0.552270872,0.84741784,NA,0.805771362,NA,0.849779902,0.803900317,0.775706941,0.511831975,0.6875,0.977973473,0.965588163,0.391304348,0.823519387,0.764543475,0.920419904,0.531763449
Thailand,THA,Upper middle income,East Asia & Pacific,0.278791261,0.835706134,NA,NA,0.673160173,0.798921952,0.964912281,0.824381903,0.930065758,0.037679519,0.794201839,0.54982152,0.706200346,0.654349177,0.090975982,NA,0.038617886,0.363265306,0.509677419,0.365282215,0.754002911,0.150502516,0.17191576,0.85,0.491248541,0.436482085,0.802495871,0.660377358,0.898460667,0.795774648,0.23395287,0.783573803,0.669616519,0.83663424,0.919287721,0.999632758,0.29199493,0.575,0.896536049,0.855394024,0.673913043,0.800547213,0.89879093,0.760598291,0.975784609
Turkey,TUR,Upper middle income,Europe & Central Asia,0.163084766,0.439106695,0.7034804,NA,0.720779221,0.717038552,0.98245614,0.587549651,0.891445547,0.033761369,0.696645397,0.574705791,0.68241075,0.803947686,0.181753456,0.163227347,0.615853659,0.283673469,0.490322581,0.537806177,0.818049491,0.767950079,0.860305292,0.80625,0.698949825,0.193811075,0.613630808,0.528301887,0.627350466,0.906103286,0.534387844,0.928967817,0.507374631,0.631057936,0.904614862,0.996511201,0.392913118,0.1625,0.964430488,0.943676638,0.369565217,0.794676213,0.952300903,0.999340664,0.825197267
Turkmenistan,TKM,Upper middle income,Europe & Central Asia,0.000498585,0.712356787,NA,0.966155551,NA,0.603438504,1,0.400986606,NA,0.002952375,0.398696177,0.173562404,0.110260912,0.252971547,0.008652873,NA,0.197154472,0.748979592,NA,0.747603834,NA,NA,NA,0.2125,NA,NA,0.046033741,NA,0.661453673,NA,0.093006171,NA,NA,0.887747142,0.69838321,NA,0.722110792,0.85,NA,NA,1,1,0.955771042,NA,0.745996797
"Venezuela, RB",VEN,Upper middle income,Latin America & Caribbean,0.156589638,0.620028406,0.179095313,NA,NA,0.59121341,0.315789474,0.630154782,NA,0.307760359,0.246227384,0.129281914,0,0.89674113,0.128011989,NA,0.12804878,0.626530612,0.587096774,0.007454739,0.854439592,NA,1,0.23125,NA,NA,0.159592337,0.773584906,0.755389419,0,0.358346116,0.705882348,NA,0.941936172,0.882648356,NA,0.428317335,0.425,NA,NA,0.47826087,0.843380085,0.965151142,0.999024575,0.600753662
